userId,itemId,Xmin,Ymin,Xmax,Ymax
768,17449,63,901,187,1159
1592,17449,38,915,180,1112
1684,17449,52,907,226,1149
1565,78,75,224,590,707
1508,78,99,197,587,705
903,78,49,194,617,652
1573,78,120,204,575,707
711,19666,444,222,586,435
1210,19666,272,124,769,677
379,19666,225,72,764,675
1248,19666,134,66,854,671
1006,2765,87,821,526,1098
1651,2765,120,816,540,1117
889,2765,60,809,569,1148
1407,2891,167,803,847,1127
1245,2891,108,768,733,1115
1033,2891,56,730,702,1180
335,3452,53,119,717,660
577,3452,28,107,828,667
1281,3452,31,105,828,685
1672,12695,229,283,759,803
1389,12695,333,285,746,803
1668,12695,301,285,770,731
1513,32479,30,236,601,671
656,32479,11,215,597,683
874,32479,66,236,608,634
1313,6736,53,486,179,609
561,6736,62,481,167,612
789,6736,67,499,168,592
891,18374,73,656,248,858
956,18374,44,625,269,863
78,18374,59,642,189,781
1429,18374,35,546,457,860
569,18374,448,563,450,565
890,18374,36,550,453,861
1720,18374,117,617,119,618
1205,3589,93,733,188,808
203,3589,61,730,177,819
858,3589,93,730,163,793
1195,161,48,804,292,992
1508,161,48,817,279,986
1023,161,81,810,287,980
1323,26428,58,864,157,955
1698,26428,61,861,152,955
831,26428,38,791,274,951
379,26428,69,875,151,946
1690,26428,63,868,171,961
387,26428,62,851,155,957
1470,10896,85,409,709,1247
387,10896,151,355,660,1286
1696,10896,183,425,734,1233
1319,9155,55,77,590,528
178,9155,177,82,489,404
387,9155,117,71,541,502
1585,1067,228,651,606,1085
604,1067,269,657,272,660
1400,1067,239,653,654,924
607,1067,80,711,710,1070
1686,1067,217,646,666,1071
577,3420,88,642,253,761
407,3420,48,670,208,808
464,3420,66,662,226,805
886,30034,42,611,673,973
1370,30034,82,605,673,1026
119,30034,89,679,640,970
886,5886,148,660,723,1109
389,5886,208,708,508,1047
559,5886,133,701,664,1064
32,34214,54,371,849,998
1384,34214,22,362,836,1002
759,34214,14,331,848,1017
1557,20859,267,530,887,891
593,20859,227,451,917,903
761,20859,73,460,229,933
1508,20859,253,466,485,851
481,20859,352,443,707,935
479,20859,174,469,893,978
900,20859,390,560,749,873
136,20859,227,478,891,900
592,20859,276,492,877,899
426,20427,354,854,763,1136
592,20427,69,746,844,1250
1557,20427,165,807,845,1266
481,20427,535,798,538,801
1145,20427,136,752,831,1272
865,20427,335,752,841,1267
971,23060,50,478,361,631
300,23060,35,472,359,653
438,23060,65,473,100,578
140,23060,39,480,185,580
247,23060,130,494,150,513
1241,23060,56,505,118,589
1500,23060,59,487,364,661
592,23060,33,460,370,649
805,23060,43,533,96,568
1508,23060,37,485,149,572
972,4104,66,263,535,648
526,4104,33,225,604,791
1562,4104,21,202,601,809
480,4104,18,248,497,800
1389,4104,36,210,555,791
1508,4104,72,223,218,455
1024,4104,48,215,547,825
969,4104,219,402,362,660
959,16515,17,242,722,780
413,16515,335,234,636,607
1435,16515,283,236,747,778
746,16515,258,226,730,794
417,16515,503,359,557,405
521,16515,153,237,733,697
422,28422,103,904,320,1162
1508,28422,125,905,309,1155
436,28422,135,898,298,1153
1435,20098,46,757,347,979
843,20098,90,747,281,926
852,20098,59,742,374,1006
71,20098,84,746,289,990
30,20098,92,745,276,900
1335,20098,39,744,188,877
854,20098,286,759,287,761
523,20098,34,733,367,1008
848,20098,105,757,293,861
153,28195,175,853,275,949
379,28195,49,842,163,953
310,28195,41,830,276,961
831,28195,53,803,275,985
1585,28195,58,848,273,972
157,28195,47,840,151,947
1458,28195,63,839,260,962
914,28195,171,842,281,959
266,28195,51,817,276,1001
1216,28195,50,827,167,976
917,28195,45,836,152,947
678,22052,70,593,695,1130
1315,22052,48,594,636,1290
1470,22052,209,629,678,1066
110,22052,114,663,720,1284
119,22052,53,637,843,964
1222,22052,249,592,569,1081
1408,22052,164,663,683,1257
1595,22052,291,578,721,1083
1371,22052,39,600,666,1292
1290,19964,63,1018,201,1088
433,19964,51,1019,201,1088
296,19964,54,1015,202,1091
1506,4094,191,605,522,978
1144,4094,139,570,582,945
1389,4094,156,601,513,989
1508,4094,232,610,357,688
972,4094,186,587,531,970
909,11921,50,634,309,830
1565,11921,33,626,330,833
1663,11921,31,629,303,831
748,11036,118,804,235,932
949,11036,46,784,417,1059
516,11036,85,782,417,1052
232,11036,101,797,416,1058
354,11036,345,783,365,836
1653,11036,55,780,426,1046
1061,11036,103,833,351,993
781,19022,48,1036,327,1298
997,19022,160,1106,340,1247
1106,19022,63,1051,331,1283
1473,19022,59,1036,337,1293
66,19022,53,1034,330,1291
508,19022,75,1045,328,1265
1045,19022,228,1142,332,1249
109,19022,108,1038,343,1319
1391,7485,80,754,182,843
362,7485,73,752,167,833
1508,7485,24,784,108,867
1620,7485,30,765,166,864
1389,7485,28,753,168,868
1442,7485,55,744,213,861
909,31033,47,963,48,963
859,31033,47,963,48,963
1671,31033,47,963,48,963
15,23916,13,319,446,697
1010,23916,32,345,462,652
1122,23916,15,303,434,730
1319,28597,96,371,179,464
1367,28597,71,368,176,466
932,28597,70,369,182,466
553,21067,105,483,948,1042
1025,21067,242,461,515,900
1158,21067,107,470,974,1064
1689,21067,144,481,725,907
57,21067,119,474,899,1098
379,23267,54,842,276,1045
710,23267,51,831,324,1048
375,23267,98,829,290,1055
1159,23267,41,828,336,1068
1357,23267,46,833,313,1063
1684,23267,85,839,314,1034
203,15960,44,472,165,536
651,15960,31,477,181,549
755,15960,23,469,176,551
88,15960,25,475,102,523
909,15960,36,474,175,539
857,15960,30,472,73,522
1452,15960,28,473,184,549
783,9894,48,331,325,480
114,9894,84,343,248,491
66,9894,37,335,324,487
453,9894,47,362,258,493
514,9894,29,337,344,462
886,9894,36,337,332,473
1081,27601,55,574,937,1438
371,27601,41,542,503,1408
1257,27601,537,621,923,1358
768,27601,52,562,503,1390
1585,27601,58,585,469,1410
831,27601,64,627,917,1271
1305,27601,108,738,465,1344
538,27601,47,612,909,1375
53,27601,70,682,491,1291
1751,27601,86,579,898,1383
1034,27601,108,680,488,1288
1587,15096,55,843,90,874
447,15096,46,842,85,877
1581,15096,55,845,79,872
1684,15096,54,842,83,875
56,15096,46,842,83,876
1681,15096,50,846,91,873
552,15096,53,844,86,875
391,30699,48,525,505,797
226,30699,53,536,500,814
118,30699,55,524,500,800
3,12831,139,1064,342,1191
1320,12831,139,1043,328,1161
1638,12831,141,1064,346,1184
1102,12831,139,1083,349,1197
656,35081,53,982,229,1160
1457,35081,68,992,217,1162
164,35081,58,987,233,1167
1540,5466,49,471,190,632
681,5466,32,480,33,481
11,5466,52,472,181,630
577,5444,262,50,813,835
11,5444,336,132,725,807
952,5444,428,210,515,372
632,5444,24,48,985,825
1540,5444,336,90,754,810
681,5444,407,175,571,462
952,33518,66,799,118,847
1191,33518,74,811,132,844
191,33518,68,817,112,845
957,33518,51,791,133,849
128,33518,38,788,143,858
1055,33518,55,798,122,851
805,21578,266,662,562,998
1562,21578,246,679,546,991
966,21578,148,645,894,1034
809,21578,32,572,894,1113
592,21578,40,556,955,1112
93,21578,83,583,956,1115
360,16468,183,880,535,1148
1508,16468,178,850,306,1047
36,16468,216,886,434,1133
1730,16468,122,876,553,1139
1557,16468,185,891,520,1163
644,16468,184,871,506,1168
909,16468,170,837,382,1027
902,16468,137,892,532,1187
480,4547,262,442,660,556
1024,4547,490,456,634,549
1508,4547,480,410,582,531
365,4547,335,400,626,525
692,4547,185,395,642,549
526,4547,309,406,617,565
1144,4547,120,323,756,727
1389,4547,268,446,333,509
1684,35851,31,540,183,621
378,35851,29,531,193,640
828,35851,25,540,193,641
955,33942,53,497,274,653
952,33942,127,521,256,625
1380,33942,60,499,273,649
182,33942,74,504,272,654
1645,33942,114,513,217,670
410,33942,86,504,269,636
415,33942,146,576,243,658
1418,26391,88,583,398,854
181,26391,108,601,446,861
115,26391,70,585,429,878
567,26391,144,624,391,827
1323,26391,88,590,404,871
1643,26391,112,583,398,850
387,26391,128,612,385,845
1698,26391,144,601,394,811
1268,26391,135,537,341,826
616,27959,272,444,609,780
66,27959,223,421,642,826
269,27959,226,451,609,798
761,622,475,850,478,852
425,622,171,808,501,1159
1195,622,53,793,579,1179
1383,622,63,784,514,1181
1562,622,135,846,524,1152
600,20735,27,534,387,774
1302,20735,199,578,325,734
1158,20735,83,535,386,781
1156,20735,130,591,335,704
919,20735,139,540,390,794
981,20735,161,535,381,791
1623,20735,131,549,385,770
1521,20735,60,547,387,789
157,20735,35,538,383,772
612,28736,72,757,260,881
278,28736,59,756,256,872
61,28736,108,752,211,882
